sexoPaciente,idadePaciente,Populacao
Feminino, 0 a 4,316006
Feminino, 5 a 9,341621
Feminino, 10 a 14,416153
Feminino, 15 a 19,421375
Feminino, 20 a 24,416303
Feminino, 25 a 29,378499
Feminino, 30 a 34,337965
Feminino, 35 a 39,298631
Feminino, 40 a 44,282318
Feminino, 45 a 49,250729
Feminino, 50 a 54,200514
Feminino, 55 a 59,169422
Feminino, 60 a 64,144374
Feminino, 65 a 69,111093
Feminino, 70 a 74,95031
Feminino, 75 a 79,63394
Feminino,80 e mais,88865
Masculino, 0 a 4,328694
Masculino, 5 a 9,354622
Masculino, 10 a 14,431154
Masculino, 15 a 19,425466
Masculino, 20 a 24,406534
Masculino, 25 a 29,364393
Masculino, 30 a 34,319976
Masculino, 35 a 39,277797
Masculino, 40 a 44,258829
Masculino, 45 a 49,228511
Masculino, 50 a 54,173702
Masculino, 55 a 59,143692
Masculino, 60 a 64,123545
Masculino, 65 a 69,93990
Masculino, 70 a 74,75849
Masculino, 75 a 79,48627
Masculino,80 e mais,64707